1000001	佛光之夜	\N	Fó Guāng zhī yè	Night of the Buddha's Light	phrase	活动	Activity	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	(FoguangPedia)	1000001
1000129	佛光文化	\N	Fó Guāng Wénhuà	Fo Guang Cultural Enterprise	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000129
1000130	佛光山人间音缘梵乐团	佛光山人間音緣梵樂團	Fó Guāng Shān rénjiān yīn yuán fàn yuè tuán	Fo Guang Shan Sounds of the Human World Buddhist Chinese Orchestra	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000130
1000131	佛光山文教基金会	佛光山文教基金會	Fó Guāng Shān wén jiāo jījīnhuì	Fo Guang Shan Sounds of the Human World Buddhist Chinese Orchestra	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000131
1000132	云水书坊行动图书馆	雲水書坊行動圖書館	Yún shuǐ shū fāng xíngdòng túshūguǎn	Cloud and Water Mobile Libraries	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000132
1000133	佛光山丛林学院	佛光山叢林學院	Fó Guāng Shān cónglín xuéyuàn	Fo Guang Shan Buddhist College / Fo Guang Shan Tsung-Lin University	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000133
1000134	佛光山艺术学院	佛光山藝術學院	Fó Guāng Shān yìshù xuéyuàn	Fo Guang Shan Academy of Art	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000134
1000135	佛光卫视	佛光衛視	Fó Guāng wèishì	Buddha's Light Television	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000135
1000136	人间卫星电视台	人間衛星電視台	rénjiān wèixīng diànshì tái	Beautiful Life Satellite Television Station	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000136
1000137	人间通讯社	人間通訊社	Rénjiān tōngxùn shè	Life News Agency	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000137
1000138	佛光大藏经编修委员会	佛光大藏經編修委員會	Fó Guāng Dà Zàng Jīng biānxiū wěiyuánhuì	The Fo Guang Shan Buddhist Canon Committee	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000138
1000139	佛光山电子大藏经专责单位	佛光山電子大藏經專責單位	Fó Guāng Shān diànzǐ Dà Zàng Jīng zhuānzé dānwèi	The Fo Guang Shan Buddhist Canon Committee	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000139
1000140	香海文化	\N	Xiāng hǎi wénhuà	Gandha Samudra Cultural Company	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000140
1000141	大觉文化传播有限公司	大覺文化傳播有限公司	Dà jué wénhuà chuánbō yǒuxiàn gōngsī	Dajue Culture Communication Company	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000141
1000142	如是我闻文化股份有限公司	如是我聞文化股份有限公司	Rúshì wǒ wén wénhuà gǔfèn yǒuxiàn gōngsī	Voice of Ganges Co. Ltd.	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000142
1000143	中华佛光协会	中華佛光協會	Zhōnghuá Fó Guāng xiéhuì	Fo Kuang Buddhist Association	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000143
1000144	国际佛光会世界总会	國際佛光會世界總會	Guójì Fóguāng Huì shìjiè zǒnghuì	Buddha's Light International Association World Headquarters	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000144
1000145	如是我闻	如是我聞	Rúshì wǒ wén	Voice of the Ganges Co. Ltd.	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	30374
1000146	佛光山宝藏馆	佛光山寶藏館	Fó Guāng Shān bǎozàngguǎn	Fo Guang Shan Museum of Treasures	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000146
1000147	佛光山宝藏馆	佛光山寶藏館	Fó Guāng Shān bǎozàngguǎn	Fo Guang Shan Museum of Treasures	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000146
1000148	佛光童军团	佛光童軍團	Fó Guāng tóngjūntuán	Fo Guang Scout Troops	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000148
1000149	中国嘉应会馆	中國嘉應會館	Zhōngguó jiā yīng huìguǎn	Jiayinghuiguan Art Gallery	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000149
1000150	星云大师甲子纪念堂	星雲大師甲子紀念堂	Xīng Yún dàshī jiǎ zǐ jìniàn táng	Venerable Master Hsing Yun Golden Jubilee Museum	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000150
1000151	菲律宾佛光山艺术学院	菲律賓佛光山藝術學院	Fēilǜbīn Fó Guāng Shān yìshù xuéyuàn	the Fo Guang Shan Academy of Art, Philippines	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000151
1000152	人间卫视	人間衛視	Rénjiān wèishì	Beautiful Life Television(BLTV)	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000152
1000153	人间福报	人間福報	Rénjiān fúbào	the Merit Times	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000153
1000154	均头国民中小学	均頭國民中小學	Jūntóu guómín zhōng xiǎoxué	Jiun Tou Elementary and Junior High School	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000154
1000155	均一国民中小学	均一國民中小學	Jūnyī guómín zhōng xiǎoxué	Junyi School for Innovative Learning	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000155
1000156	星云公益信托教育基金	星雲公益信託教育基金	Xīng Yún gōngyì xìntuō jiàoyù jījīn	Venerable Master Hsing Yun Public Education Trust Fund	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000156
1000157	传灯会	傳燈會	Chuán dēng huì	Light Transmission Council	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000157
1000158	传灯会	傳燈會	Chuán dēng huì	Light Transmission Council	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000157
1000159	寿山佛学院	壽山佛學院	Shòu shān Fóxuéyuàn	Shou Shan Buddhist College	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000159
1000160	巴西如来佛学院	巴西如來佛學院	Bāxī Rúlái Fóxuéyuàn	Shou Shan Buddhist College	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000160
1000161	马来西亚佛光缘美术馆 - 东禅馆	馬來西亞佛光緣美術館 - 東禪館	Mǎláixīyà Fó Guāng yuán měishù guǎn - Dōng Chán guǎn	Fo Guang Yuan Dong Zen Art Gallery, Malaysia	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000161
1000162	台湾佛光缘美术馆 - 台北馆	台灣佛光緣美術館 - 台北館	Táiwān Fó Guāng yuán měishù guǎn - Táiběi guǎn	Fo Guang Yuan Taipei Art Gallery, Taiwan	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000162
1000163	台湾佛光缘美术馆 - 总馆	台灣佛光緣美術館 - 總館	Táiwān Fó Guāng yuán měishù guǎn - zǒng guǎn	Fo Guang Yuan Art Gallery Headquarters, Taiwan	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000163
1000164	台湾佛光缘美术馆 - 台南馆	台灣佛光緣美術館 - 台南館	Táiwān Fó Guāng yuán měishù guǎn - Táinán guǎn	Fo Guang Yuan Tainan Art Gallery, Taiwan	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000164
1000165	台湾佛光缘美术馆 - 台中馆	台灣佛光緣美術館 - 台中館	Táiwān Fó Guāng yuán měishù guǎn - Táizhōng guǎn	Fo Guang Yuan Taichung Art Gallery, Taiwan	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000165
1000166	台湾佛光缘美术馆 - 宜兰馆	台灣佛光緣美術館 - 宜蘭館	Táiwān Fó Guāng yuán měishù guǎn - Táizhōng guǎn	Fo Guang Yuan Yilan Art Gallery, Taiwan	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000166
1000167	台湾佛光缘美术馆 - 高雄馆	台灣佛光緣美術館 - 高雄館	Táiwān Fó Guāng yuán měishù guǎn - Táizhōng guǎn	Fo Guang Yuan Kaohsiung Art Gallery, Taiwan	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000167
1000168	香港佛光缘美术馆 - 佛光道馆	香港佛光緣美術館 - 佛光道館	Xiānggǎng Fó Guāng yuán měishù guǎn - Fó Guāng dào guǎn	Fo Guang Yuan Hong Kong Art Gallery, IBPS Hong Kong	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000168
1000169	佛光缘美术馆 - 纽西兰二馆	佛光緣美術館 - 紐西蘭二館	Fó Guāng yuán měishù guǎn - Niǔxīlán èr guǎn	Fo Guang Yuan New Zealand Art Gallery 2	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000169
1000170	佛光缘美术馆 - 澳洲墨尔本馆	佛光緣美術館 - 澳洲墨爾本館	Fó Guāng yuán měishù guǎn - Àozhōu Mò'ěrběn guǎn	Fo Guang Yuan Melbourne Art Gallery, Australia	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000170
1000171	佛佛光山梵呗赞颂团	佛光山梵唄讚頌團	Fó Guāng Shān fànbài zànsòng tuán	Fo Guang Shan Buddhist Monastic Choir	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000171
1000172	佛佛光山梵呗赞颂团	佛光山梵唄讚頌團	Fó Guāng Shān fànbài zànsòng tuán	Fo Guang Shan Buddhist Monastic Choir	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000171
1000173	佛光文化事业有限公司	佛光文化事業有限公司	Fó Guāng Wénhuà shìyè yǒuxiàn gōngsī	Fo Guang Shan Buddhist Monastic Choir	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000173
1000174	上海大觉文化	上海大覺文化	Shànghǎi dà jué wénhuà	Shanghai Da Jue Culture	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000174
1000175	上海大觉文化	上海大覺文化	Shànghǎi dà jué wénhuà	Shanghai Da Jue Culture	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000174
1000176	上海大觉文化传播有限公司	上海大覺文化傳播有限公司	Shànghǎi Dà jué wénhuà chuánbō yǒuxiàn gōngsī	Shanghai Da Jue Culture Company	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000176
1000177	胜鬘书院	勝鬘書院	Shèng Mán shūyuàn	Srimala Institute	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000177
1000178	人间大学	人間大學	Rénjiān dàxué	Open University	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000178
1000179	人间大学	人間大學	Rénjiān dàxué	Open University	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000178
1000180	都市佛学院	都市佛學院	Dūshì Fóxuéyuàn	Urban Buddhist Colleges	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000180
1000181	弘法行政	\N	Hóngfǎ xíngzhèng	Administration in Dharma Propagation	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000181
1000182	弘法行政	\N	Hóngfǎ xíngzhèng	Administration in Dharma Propagation	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000181
1000183	寺务管理	寺務管理	Sì wù guǎnlǐ	Temple Managment	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000183
1000184	英文佛学班	英文佛學班	Yīngwén Fóxué bān	English Buddhism	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000184
1000185	日文佛学班	日文佛學班	Rìwén Fóxué bān	English Buddhism / Japanese Buddhism College	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000185
1000186	丛林学院男众学部	叢林學院男眾學部	Cónglín xuéyuàn nán zhòng xué bù	The Men's Buddhist College of Tsung Lin University	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000186
1000187	佛光青年团	佛光青年團	Fó Guāng qīngnián tuán	BLIA Young Adult Division	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000187
1000188	东禅佛教学院	東禪佛教學院	Dōng Chán Fójiào xuéyuàn	Dong Zen Institute of Buddhist Studies	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000188
1000189	印度沙弥学园	印度沙彌學園	Yìndù shāmí xuéyuán	Novice Monk School in India	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000189
1000190	佛光人文社会学院	佛光人文社會學院	Fó Guāng rénwén shèhuì xué yuàn	Fo Guang Institute of Humanities and Social Studies	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000190
1000191	人间佛教研究院	人間佛教研究院	Rénjiān Fójiào yánjiū yuàn	FGS Institute of Humanistic Buddhism	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000191
1000192	光明教育中心	\N	Guāngmíng jiàoyù zhōngxīn	Brightness Education Center	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000192
1000193	光明教育中心	\N	Guāngmíng jiàoyù zhōngxīn	Brightness Education Center	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000192
1000194	南华教学中心	南華教學中心	nánhuá jiàoxué zhōngxīn	Nan Hua Acadamy	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000194
1000195	女众学部	女眾學部	Nǚ zhòng xué bù	Women's Buddhist College	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000195
1000196	经论教理系	經論教理系	Jīnglùn jiāo lǐ xì	Administration in Dharma Propagation	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000196
1000197	寺院行政系	\N	Sìyuàn xíngzhèng xì	Administration in Temple Management	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000197
1000198	佛光大学佛教研究中心	佛光大學佛教研究中心	Fó Guāng dàxué Fójiào yánjiū zhōngxīn	Fo Guang University Center for Buddhist Studies	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000198
1000199	佛光大学佛教研究中心	佛光大學佛教研究中心	Fó Guāng dàxué Fójiào yánjiū zhōngxīn	Fo Guang University Center for Buddhist Studies	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000198
1000200	香港中文大学人间佛教中心	香港中文大學人間佛教中心	Xiānggǎng Zhōngwén dàxué Rénjiān Fójiào zhōngxīn	the Center for the Study of Humanistic Buddhism at Chinese University of Hong Kong	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000200
1000201	佛光山菲律宾宿雾艺术学院	佛光山菲律賓宿霧藝術學院	Fó Guāng Shān Fēilǜbīn sùwù yìshù xuéyuàn	Fo Guang Shan Philippines Academy of Performing Arts, Cebu	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000201
1000202	佛光山编藏处	佛光山編藏處	Fó Guāng Shān biān cáng chù	the Fo Guang Shan Buddhist Canon Committee office	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000202
1000203	佛光山菲律宾马尼拉佛学院	佛光山菲律賓馬尼拉佛學院	Fó Guāng Shān Fēilǜbīn Mǎnílā Fóxuéyuàn	Fo Guang Shan Philippines Budhi Learning institute, Manila	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000203
1000204	中华传统宗教总会	中華傳統宗教總會	Zhōnghuá chuántǒng zōngjiào zǒnghuì	Chunghua Federation of Traditional Religious Associations	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000204
1000205	仁爱之家	仁愛之家	Rén'ài zhī jiā	Jen-Ai Senior Citizens Home	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000205
1000206	中华佛光传道协会	中華佛光傳道協會	Zhōnghuá Fó Guāng chuán dào xiéhuì	Buddha’s Light Missionary Association, Chunghua	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000206
1000207	中华人间佛教联合会	中華人間佛教聯合會	Zhōnghuá Rénjiān Fójiào liánhé huì	United Association of Humanistic Buddhism, Chunghua	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000207
1000208	书香人间	書香人間	Shūxiāng rénjiān	Books for Life	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000208
1000209	公益信托星云大师教育基金	公益信託星雲大師教育基金	Gōngyì xìntuō Xīng Yún dàshī jiàoyù jījīn	The Venerable Master Hsing Yun Public Education Trust Fund	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000209
1000210	佛光青少年交响乐团	佛光青少年交響樂團	Fó Guāng qīngshào nián jiāo xiǎng yuè tuán	Buddha's Light Youth Symphony Orchestra	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000210
1000211	影印大藏经环岛宣传团	影印大藏經環島宣傳團	Yǐngyìn Dà Zàng Jīng huándǎo xuānchuán tuán	The Tripitaka Reprinting Committee Tour around Taiwan	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000211
1000212	键真图书馆	鍵真圖書館	Jiànzhēn túshūguǎn	Jianzhen Library	proper noun	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Department / Institution / Group Name (FoguangPedia)	1000212
